age,job,education,channel,month,day_of_week,duration,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,converted,vendor,lead_id,cost_per_lead,lead_score,advanced
33,services,high.school,mobile-sourced,aug,thu,240,-2.9,92.201,-31.4,0.873,5076.2,0,Vendor F - Summit Outreach,137528,27.25,0.7936915804988466,1
57,admin.,high.school,mobile-sourced,aug,thu,479,-2.9,92.201,-31.4,0.873,5076.2,1,Vendor F - Summit Outreach,137529,27.25,0.7931524748768132,1
62,retired,university.degree,mobile-sourced,aug,thu,154,-2.9,92.201,-31.4,0.873,5076.2,0,Vendor E - Fieldstone List,137530,9.75,0.8573038722161689,1
21,student,high.school,mobile-sourced,aug,thu,236,-2.9,92.201,-31.4,0.873,5076.2,0,Vendor E - Fieldstone List,137531,9.75,0.8462320114307259,1
72,retired,basic.4y,mobile-sourced,aug,thu,238,-2.9,92.201,-31.4,0.873,5076.2,0,Vendor C - Apex Data Group,137532,12.0,0.8323925388542326,1
31,technician,university.degree,mobile-sourced,aug,thu,158,-2.9,92.201,-31.4,0.873,5076.2,0,Vendor D - Northbridge Mktg,137533,46.5,0.8227988716668012,1
33,admin.,university.degree,mobile-sourced,aug,thu,275,-2.9,92.201,-31.4,0.873,5076.2,0,Vendor A - Meridian Leads,137534,18.5,0.8191997012461427,1
43,unemployed,high.school,mobile-sourced,aug,thu,319,-2.9,92.201,-31.4,0.873,5076.2,0,Vendor C - Apex Data Group,137535,12.0,0.7961682034483052,1
36,management,basic.6y,mobile-sourced,aug,thu,354,-2.9,92.201,-31.4,0.873,5076.2,1,Vendor B - Coastal Direct,137536,34.0,0.8221612965743427,1
36,admin.,university.degree,mobile-sourced,aug,thu,126,-2.9,92.201,-31.4,0.873,5076.2,0,Vendor D - Northbridge Mktg,137537,46.5,0.8174752495600525,1
28,unemployed,professional.course,landline-sourced,aug,fri,275,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor E - Fieldstone List,137538,9.75,0.6563339324589748,1
17,student,basic.9y,mobile-sourced,aug,fri,182,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor A - Meridian Leads,137539,18.5,0.8352028487526026,1
26,student,professional.course,mobile-sourced,aug,fri,150,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor E - Fieldstone List,137540,9.75,0.8248844466125848,1
43,management,basic.9y,mobile-sourced,aug,fri,233,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor C - Apex Data Group,137541,12.0,0.7832714297043201,1
61,retired,basic.9y,landline-sourced,aug,fri,176,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor E - Fieldstone List,137542,9.75,0.7286307015533096,1
39,technician,university.degree,mobile-sourced,aug,fri,156,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor D - Northbridge Mktg,137543,46.5,0.8149878799779458,1
62,retired,unknown,mobile-sourced,aug,fri,172,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor E - Fieldstone List,137544,9.75,0.8512502045689064,1
70,retired,professional.course,mobile-sourced,aug,fri,185,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor D - Northbridge Mktg,137545,46.5,0.8251767302165602,1
45,unemployed,basic.9y,mobile-sourced,aug,fri,126,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor C - Apex Data Group,137546,12.0,0.7784964965760731,1
43,management,basic.9y,mobile-sourced,aug,fri,180,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor C - Apex Data Group,137547,12.0,0.7832714297043201,1
29,blue-collar,basic.4y,mobile-sourced,aug,fri,98,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor B - Coastal Direct,137548,34.0,0.7804000228179512,1
48,management,university.degree,mobile-sourced,aug,fri,117,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor B - Coastal Direct,137549,34.0,0.8046660451578102,1
35,technician,professional.course,mobile-sourced,aug,fri,225,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor B - Coastal Direct,137550,34.0,0.7874528979066342,1
61,management,university.degree,mobile-sourced,aug,fri,209,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor D - Northbridge Mktg,137551,46.5,0.7966440747980803,1
24,student,high.school,mobile-sourced,aug,fri,319,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor B - Coastal Direct,137552,34.0,0.8418432809271122,1
33,blue-collar,basic.9y,mobile-sourced,aug,fri,257,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor A - Meridian Leads,137553,18.5,0.7779993221880687,1
32,blue-collar,basic.9y,mobile-sourced,aug,fri,230,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor A - Meridian Leads,137554,18.5,0.7786664377692682,1
42,management,university.degree,mobile-sourced,aug,fri,436,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor E - Fieldstone List,137555,9.75,0.8082868167190075,1
36,unemployed,university.degree,mobile-sourced,aug,fri,415,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor E - Fieldstone List,137556,9.75,0.8087552435453381,1
36,unemployed,university.degree,mobile-sourced,aug,fri,260,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor E - Fieldstone List,137557,9.75,0.8087552435453381,1
17,student,basic.9y,mobile-sourced,aug,fri,92,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor A - Meridian Leads,137558,18.5,0.8352028487526026,1
54,admin.,university.degree,mobile-sourced,aug,fri,326,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor E - Fieldstone List,137559,9.75,0.8034493336371501,1
25,student,high.school,mobile-sourced,aug,fri,253,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor B - Coastal Direct,137560,34.0,0.8413277823519052,1
25,student,high.school,mobile-sourced,aug,fri,78,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor B - Coastal Direct,137561,34.0,0.8413277823519052,1
48,admin.,university.degree,mobile-sourced,aug,fri,260,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor F - Summit Outreach,137562,27.25,0.8070872515468063,1
20,student,high.school,mobile-sourced,aug,fri,190,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor D - Northbridge Mktg,137563,46.5,0.8438916812420365,1
63,blue-collar,basic.4y,mobile-sourced,aug,fri,107,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor A - Meridian Leads,137564,18.5,0.7570425222796306,1
58,blue-collar,basic.4y,mobile-sourced,aug,fri,186,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor F - Summit Outreach,137565,27.25,0.7605807755046013,1
55,retired,basic.4y,mobile-sourced,aug,fri,137,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor B - Coastal Direct,137566,34.0,0.8384406408303285,1
35,admin.,high.school,mobile-sourced,aug,fri,105,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor C - Apex Data Group,137567,12.0,0.803348980032773,1
71,retired,basic.4y,mobile-sourced,aug,fri,125,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor F - Summit Outreach,137568,27.25,0.829883917058181,1
25,services,high.school,mobile-sourced,aug,fri,553,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor B - Coastal Direct,137569,34.0,0.7951926476802303,1
70,retired,professional.course,mobile-sourced,aug,fri,94,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor D - Northbridge Mktg,137570,46.5,0.8251767302165602,1
28,unemployed,professional.course,mobile-sourced,aug,fri,276,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor F - Summit Outreach,137571,27.25,0.7831803158934559,1
46,technician,professional.course,mobile-sourced,aug,fri,182,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor B - Coastal Direct,137572,34.0,0.7802470780359372,1
42,technician,professional.course,mobile-sourced,aug,fri,100,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor B - Coastal Direct,137573,34.0,0.7828875070868989,1
26,student,high.school,mobile-sourced,aug,fri,482,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor E - Fieldstone List,137574,9.75,0.8408109212757617,1
35,admin.,university.degree,mobile-sourced,aug,fri,201,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor C - Apex Data Group,137575,12.0,0.8147930346855283,1
32,admin.,university.degree,mobile-sourced,aug,fri,88,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor C - Apex Data Group,137576,12.0,0.8165371401460297,1
38,self-employed,high.school,mobile-sourced,aug,fri,391,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor A - Meridian Leads,137577,18.5,0.7988172407887285,1
28,unemployed,professional.course,mobile-sourced,aug,fri,190,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor F - Summit Outreach,137578,27.25,0.7831803158934559,1
17,student,basic.9y,mobile-sourced,aug,fri,498,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor A - Meridian Leads,137579,18.5,0.8352028487526026,1
31,admin.,university.degree,mobile-sourced,aug,fri,880,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor D - Northbridge Mktg,137580,46.5,0.8171156716677646,1
63,retired,basic.4y,mobile-sourced,aug,fri,153,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor B - Coastal Direct,137581,34.0,0.8342065054333182,1
29,blue-collar,basic.6y,mobile-sourced,aug,fri,260,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor B - Coastal Direct,137582,34.0,0.8125903216487006,1
37,entrepreneur,basic.6y,mobile-sourced,aug,fri,148,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor D - Northbridge Mktg,137583,46.5,0.8240241501900774,1
25,technician,university.degree,mobile-sourced,aug,fri,142,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor C - Apex Data Group,137584,12.0,0.8230114371647792,1
61,retired,basic.9y,mobile-sourced,aug,fri,99,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor A - Meridian Leads,137585,18.5,0.8354813449165858,1
70,retired,professional.course,mobile-sourced,aug,fri,70,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor D - Northbridge Mktg,137586,46.5,0.8251767302165602,1
28,unemployed,professional.course,landline-sourced,aug,fri,140,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor E - Fieldstone List,137587,9.75,0.6563339324589748,1
31,entrepreneur,university.degree,mobile-sourced,aug,fri,211,-2.9,92.201,-31.4,0.869,5076.2,1,Vendor F - Summit Outreach,137588,27.25,0.8205165482228454,1
35,technician,university.degree,mobile-sourced,aug,fri,224,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor B - Coastal Direct,137589,34.0,0.8173086213302441,1
20,student,high.school,landline-sourced,aug,fri,159,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor F - Summit Outreach,137590,27.25,0.7408087678136129,1
35,management,high.school,mobile-sourced,aug,fri,313,-2.9,92.201,-31.4,0.869,5076.2,0,Vendor C - Apex Data Group,137591,12.0,0.8008924300829319,1
22,student,basic.9y,landline-sourced,aug,mon,297,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor D - Northbridge Mktg,137592,46.5,0.6988655762937804,1
68,retired,basic.4y,mobile-sourced,aug,mon,110,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor A - Meridian Leads,137593,18.5,0.8133578439575171,1
62,management,high.school,mobile-sourced,aug,mon,405,-2.9,92.201,-31.4,0.861,5076.2,1,Vendor B - Coastal Direct,137594,34.0,0.7618874095352617,1
65,retired,high.school,mobile-sourced,aug,mon,80,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor B - Coastal Direct,137595,34.0,0.82652625032489,1
26,admin.,university.degree,mobile-sourced,aug,mon,138,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor A - Meridian Leads,137596,18.5,0.800884756789223,1
76,retired,professional.course,mobile-sourced,aug,mon,308,-2.9,92.201,-31.4,0.861,5076.2,1,Vendor B - Coastal Direct,137597,34.0,0.8028487861064924,1
66,retired,unknown,mobile-sourced,aug,mon,43,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor F - Summit Outreach,137598,27.25,0.8326529442800106,1
23,technician,university.degree,mobile-sourced,aug,mon,116,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor E - Fieldstone List,137599,9.75,0.8053684411054074,1
43,management,university.degree,mobile-sourced,aug,mon,75,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor C - Apex Data Group,137600,12.0,0.787617413290393,1
72,retired,basic.4y,mobile-sourced,aug,mon,152,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor C - Apex Data Group,137601,12.0,0.810998521278122,1
73,retired,basic.4y,mobile-sourced,aug,mon,348,-2.9,92.201,-31.4,0.861,5076.2,1,Vendor F - Summit Outreach,137602,27.25,0.810405128884888,1
67,retired,professional.course,mobile-sourced,aug,mon,186,-2.9,92.201,-31.4,0.861,5076.2,1,Vendor D - Northbridge Mktg,137603,46.5,0.8082990047350259,1
80,retired,high.school,landline-sourced,aug,mon,199,-2.9,92.201,-31.4,0.861,5076.2,1,Vendor D - Northbridge Mktg,137604,46.5,0.7038935279742894,1
60,admin.,university.degree,mobile-sourced,aug,mon,133,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor D - Northbridge Mktg,137605,46.5,0.7790893207083915,1
33,technician,university.degree,mobile-sourced,aug,mon,551,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor C - Apex Data Group,137606,12.0,0.7992358181560796,1
23,student,high.school,mobile-sourced,aug,mon,123,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor B - Coastal Direct,137607,34.0,0.8251226739713612,1
23,student,high.school,mobile-sourced,aug,mon,80,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor B - Coastal Direct,137608,34.0,0.8251226739713612,1
25,admin.,university.degree,mobile-sourced,aug,mon,286,-2.9,92.201,-31.4,0.861,5076.2,1,Vendor C - Apex Data Group,137609,12.0,0.8015006475851004,1
25,admin.,university.degree,mobile-sourced,aug,mon,163,-2.9,92.201,-31.4,0.861,5076.2,1,Vendor C - Apex Data Group,137610,12.0,0.8015006475851004,1
33,unemployed,university.degree,mobile-sourced,aug,mon,156,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor D - Northbridge Mktg,137611,46.5,0.7906942859569231,1
65,retired,high.school,mobile-sourced,aug,mon,97,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor B - Coastal Direct,137612,34.0,0.82652625032489,1
34,technician,university.degree,mobile-sourced,aug,mon,220,-2.9,92.201,-31.4,0.861,5076.2,1,Vendor D - Northbridge Mktg,137613,46.5,0.7986146658435332,1
34,technician,university.degree,mobile-sourced,aug,mon,473,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor D - Northbridge Mktg,137614,46.5,0.7986146658435332,1
31,admin.,university.degree,landline-sourced,aug,mon,122,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor D - Northbridge Mktg,137615,46.5,0.6759458644202369,1
34,technician,professional.course,mobile-sourced,aug,mon,237,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor D - Northbridge Mktg,137616,46.5,0.7665764535183436,1
31,technician,university.degree,mobile-sourced,aug,mon,109,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor D - Northbridge Mktg,137617,46.5,0.8004738159382379,1
26,admin.,university.degree,mobile-sourced,aug,mon,115,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor A - Meridian Leads,137618,18.5,0.800884756789223,1
43,management,university.degree,landline-sourced,aug,mon,123,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor B - Coastal Direct,137619,34.0,0.6622473950984962,1
50,blue-collar,basic.4y,mobile-sourced,aug,mon,123,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor D - Northbridge Mktg,137620,46.5,0.7431437040433952,1
30,services,high.school,mobile-sourced,aug,mon,366,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor A - Meridian Leads,137621,18.5,0.7707859857405263,1
28,admin.,university.degree,mobile-sourced,aug,mon,343,-2.9,92.201,-31.4,0.861,5076.2,1,Vendor E - Fieldstone List,137622,9.75,0.7996486705852045,1
34,technician,professional.course,mobile-sourced,aug,mon,123,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor D - Northbridge Mktg,137623,46.5,0.7665764535183436,1
48,technician,high.school,mobile-sourced,aug,mon,711,-2.9,92.201,-31.4,0.861,5076.2,1,Vendor B - Coastal Direct,137624,34.0,0.7772000757664539,1
44,admin.,university.degree,mobile-sourced,aug,mon,207,-2.9,92.201,-31.4,0.861,5076.2,1,Vendor F - Summit Outreach,137625,27.25,0.7895530829170424,1
18,student,basic.6y,mobile-sourced,aug,mon,628,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor E - Fieldstone List,137626,9.75,0.8444980491467692,1
23,technician,professional.course,mobile-sourced,aug,mon,341,-2.9,92.201,-31.4,0.861,5076.2,1,Vendor E - Fieldstone List,137627,9.75,0.7741007571572357,1
27,self-employed,university.degree,mobile-sourced,aug,mon,130,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor D - Northbridge Mktg,137628,46.5,0.797562095847047,1
27,self-employed,university.degree,mobile-sourced,aug,mon,241,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor D - Northbridge Mktg,137629,46.5,0.797562095847047,1
28,admin.,university.degree,mobile-sourced,aug,mon,192,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor E - Fieldstone List,137630,9.75,0.7996486705852045,1
28,admin.,university.degree,mobile-sourced,aug,mon,340,-2.9,92.201,-31.4,0.861,5076.2,1,Vendor E - Fieldstone List,137631,9.75,0.7996486705852045,1
28,admin.,university.degree,mobile-sourced,aug,mon,148,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor E - Fieldstone List,137632,9.75,0.7996486705852045,1
41,admin.,high.school,mobile-sourced,aug,mon,606,-2.9,92.201,-31.4,0.861,5076.2,1,Vendor F - Summit Outreach,137633,27.25,0.7789799509633687,1
29,management,university.degree,mobile-sourced,aug,mon,300,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor B - Coastal Direct,137634,34.0,0.7965316226610951,1
74,retired,basic.9y,mobile-sourced,aug,mon,156,-2.9,92.201,-31.4,0.861,5076.2,1,Vendor D - Northbridge Mktg,137635,46.5,0.8100431957948512,1
46,entrepreneur,high.school,mobile-sourced,aug,mon,109,-2.9,92.201,-31.4,0.861,5076.2,0,Vendor F - Summit Outreach,137636,27.25,0.7795975989761041,1
22,student,professional.course,mobile-sourced,aug,mon,162,-2.9,92.201,-31.4,0.861,5076.2,1,Vendor E - Fieldstone List,137637,9.75,0.8085842473337762,1
29,unemployed,university.degree,mobile-sourced,aug,tue,33,-2.9,92.201,-31.4,0.859,5076.2,0,Vendor D - Northbridge Mktg,137638,46.5,0.8073414780892315,1
67,retired,basic.6y,mobile-sourced,aug,tue,460,-2.9,92.201,-31.4,0.859,5076.2,1,Vendor D - Northbridge Mktg,137639,46.5,0.8535876171695806,1
36,admin.,university.degree,mobile-sourced,aug,tue,278,-2.9,92.201,-31.4,0.859,5076.2,1,Vendor D - Northbridge Mktg,137640,46.5,0.808673237459899,1
65,housemaid,basic.4y,mobile-sourced,aug,tue,212,-2.9,92.201,-31.4,0.859,5076.2,0,Vendor A - Meridian Leads,137641,18.5,0.7496592218868456,1
31,admin.,high.school,mobile-sourced,aug,tue,243,-2.9,92.201,-31.4,0.859,5076.2,0,Vendor D - Northbridge Mktg,137642,46.5,0.8000558928831704,1
61,retired,university.degree,landline-sourced,aug,tue,249,-2.9,92.201,-31.4,0.859,5076.2,1,Vendor E - Fieldstone List,137643,9.75,0.7505824979689618,1
63,retired,university.degree,mobile-sourced,aug,tue,177,-2.9,92.201,-31.4,0.859,5076.2,0,Vendor B - Coastal Direct,137644,34.0,0.8495768031280749,1
34,admin.,university.degree,landline-sourced,aug,tue,205,-2.9,92.201,-31.4,0.859,5076.2,1,Vendor C - Apex Data Group,137645,12.0,0.6925031216489624,1
34,admin.,university.degree,mobile-sourced,aug,tue,543,-2.9,92.201,-31.4,0.859,5076.2,0,Vendor E - Fieldstone List,137646,9.75,0.8098668843384975,1
33,admin.,high.school,mobile-sourced,aug,tue,147,-2.9,92.201,-31.4,0.859,5076.2,0,Vendor A - Meridian Leads,137647,18.5,0.798815953741207,1
33,admin.,high.school,mobile-sourced,aug,tue,113,-2.9,92.201,-31.4,0.859,5076.2,0,Vendor A - Meridian Leads,137648,18.5,0.798815953741207,1
26,admin.,university.degree,landline-sourced,aug,tue,215,-2.9,92.201,-31.4,0.859,5076.2,1,Vendor F - Summit Outreach,137649,27.25,0.6990506028554557,1
47,admin.,university.degree,mobile-sourced,aug,tue,161,-2.9,92.201,-31.4,0.859,5076.2,1,Vendor A - Meridian Leads,137650,18.5,0.802005947023596,1
49,technician,university.degree,mobile-sourced,aug,tue,90,-2.9,92.201,-31.4,0.859,5076.2,0,Vendor E - Fieldstone List,137651,9.75,0.8034351430122669,1
32,technician,university.degree,mobile-sourced,aug,tue,96,-2.9,92.201,-31.4,0.859,5076.2,0,Vendor C - Apex Data Group,137652,12.0,0.8136095703427703,1
56,management,university.degree,landline-sourced,aug,tue,108,-2.9,92.201,-31.4,0.859,5076.2,0,Vendor C - Apex Data Group,137653,12.0,0.6706893265182126,1
59,management,university.degree,mobile-sourced,aug,tue,210,-2.9,92.201,-31.4,0.859,5076.2,0,Vendor F - Summit Outreach,137654,27.25,0.7919965105315501,1
61,retired,university.degree,mobile-sourced,aug,tue,101,-2.9,92.201,-31.4,0.859,5076.2,0,Vendor A - Meridian Leads,137655,18.5,0.850562418588158,1
34,admin.,university.degree,mobile-sourced,aug,tue,360,-2.9,92.201,-31.4,0.859,5076.2,0,Vendor E - Fieldstone List,137656,9.75,0.8098668843384975,1
37,admin.,university.degree,mobile-sourced,aug,tue,66,-2.9,92.201,-31.4,0.859,5076.2,0,Vendor C - Apex Data Group,137657,12.0,0.8080742722545899,1
37,admin.,university.degree,mobile-sourced,aug,tue,148,-2.9,92.201,-31.4,0.859,5076.2,1,Vendor C - Apex Data Group,137658,12.0,0.8080742722545899,1
35,technician,university.degree,mobile-sourced,aug,tue,117,-2.9,92.201,-31.4,0.859,5076.2,0,Vendor B - Coastal Direct,137659,34.0,0.8118440468744604,1
32,services,high.school,mobile-sourced,aug,tue,363,-2.9,92.201,-31.4,0.859,5076.2,0,Vendor B - Coastal Direct,137660,34.0,0.7846995958993778,1
71,retired,basic.4y,mobile-sourced,aug,tue,216,-2.9,92.201,-31.4,0.859,5076.2,1,Vendor F - Summit Outreach,137661,27.25,0.8247148179860289,1
50,admin.,university.degree,mobile-sourced,aug,tue,587,-2.9,92.201,-31.4,0.859,5076.2,1,Vendor A - Meridian Leads,137662,18.5,0.8001575089477425,1
34,technician,professional.course,mobile-sourced,aug,tue,193,-2.9,92.201,-31.4,0.859,5076.2,1,Vendor D - Northbridge Mktg,137663,46.5,0.7819941205459625,1
56,management,university.degree,mobile-sourced,aug,tue,370,-2.9,92.201,-31.4,0.859,5076.2,1,Vendor C - Apex Data Group,137664,12.0,0.7939009906677965,1
33,blue-collar,basic.4y,mobile-sourced,aug,tue,395,-2.9,92.201,-31.4,0.859,5076.2,1,Vendor A - Meridian Leads,137665,18.5,0.7714207634673822,1
20,student,high.school,mobile-sourced,aug,tue,532,-2.9,92.201,-31.4,0.859,5076.2,1,Vendor D - Northbridge Mktg,137666,46.5,0.8390656771392496,1
64,retired,high.school,mobile-sourced,aug,tue,301,-2.9,92.201,-31.4,0.859,5076.2,1,Vendor B - Coastal Direct,137667,34.0,0.8393389011041684,1
29,admin.,university.degree,mobile-sourced,aug,tue,307,-2.9,92.201,-31.4,0.859,5076.2,0,Vendor F - Summit Outreach,137668,27.25,0.8128260458754372,1
65,retired,basic.4y,mobile-sourced,aug,tue,197,-2.9,92.201,-31.4,0.859,5076.2,0,Vendor B - Coastal Direct,137669,34.0,0.8280433763654149,1
